,QueryLabel,InferenceTime,Estimate,StatsSize
0,0,0.000486,6235545.218141138,31252.0
1,1,0.000578,59690670.15110544,31252.0
2,2,0.000468,389902221.04533213,31252.0
3,3,0.00046,18095720.0,31252.0
4,4,0.000551,92102477.77275823,31252.0
5,5,0.000512,477909267.3558555,31252.0
6,6,0.000785,294817954216.14636,31252.0
7,7,0.000662,1973268036.7786386,31252.0
8,8,0.000755,1939124580.1137319,31252.0
9,9,0.000649,122483642.39857918,31252.0
10,10,0.000781,588515458.5611701,31252.0
11,11,0.000756,334038453.94112694,31252.0
12,12,0.000725,334038453.94112694,31252.0
13,13,0.000705,1559608884.1813285,31252.0
14,14,0.000986,179306167550.44708,31252.0
15,15,0.0009,453330903948.41205,31252.0
16,16,0.000697,11729592666.866974,31252.0
17,17,0.000638,2838451782.6523747,31252.0
18,18,0.000984,821906591497.2684,31252.0
19,19,0.000976,825455838.7310499,31252.0
20,20,0.000931,580240254254.7323,31252.0
21,21,0.001105,52076515867.933044,31252.0
22,22,0.001033,25861389373.786583,31252.0
23,23,0.001351,333683626720528.44,31252.0
24,24,0.000901,397037938558.2856,31252.0
25,25,0.000938,3301823354.9241996,31252.0
26,26,0.001075,1160480508509.4646,31252.0
27,27,0.001343,103445557495.14633,31252.0
28,28,0.001158,785164655226.0907,31252.0
29,29,0.000546,9059099.62837262,31252.0
30,30,0.001273,1102411207.7546136,31252.0
