query_no,query,cardinality_true
232,"select COUNT(*) from title t, movie_info mi, movie_keyword mk, movie_companies mc where t.production_year > 1990 and t.id=mc.movie_id and t.id=mk.movie_id and mi.info_type_id = 16 and t.id=mi.movie_id;",1
233,"select COUNT(*) from title t, cast_info ci where t.id=ci.movie_id;",1
234,"select COUNT(*) from title t, movie_keyword mk where mk.keyword_id = 117 and t.id=mk.movie_id;",1
235,"select COUNT(*) from title t, movie_companies mc where t.id=mc.movie_id;",1
239,"select COUNT(*) from title t, cast_info ci, movie_keyword mk where t.id=ci.movie_id and mk.keyword_id = 117 and t.id=mk.movie_id;",1
240,"select COUNT(*) from title t, cast_info ci, movie_companies mc where t.id=ci.movie_id and t.id=mc.movie_id;",1
241,"select COUNT(*) from title t, movie_keyword mk, movie_companies mc where t.id=mc.movie_id and mk.keyword_id = 117 and t.id=mk.movie_id;",1
243,"select COUNT(*) from title t, cast_info ci, movie_keyword mk, movie_companies mc where t.id=ci.movie_id and t.id=mc.movie_id and mk.keyword_id = 117 and t.id=mk.movie_id;",1
244,"select COUNT(*) from title t, movie_info mi where mi.info_type_id = 105 and t.id=mi.movie_id;",1
245,"select COUNT(*) from title t, movie_info_idx mi_idx where mi_idx.info_type_id = 100 and t.id=mi_idx.movie_id;",1
246,"select COUNT(*) from title t, cast_info ci where t.id=ci.movie_id;",1
250,"select COUNT(*) from title t, movie_info mi, movie_info_idx mi_idx where mi_idx.info_type_id = 100 and t.id=mi_idx.movie_id and mi.info_type_id = 105 and t.id=mi.movie_id;",1
251,"select COUNT(*) from title t, movie_info mi, cast_info ci where t.id=ci.movie_id and mi.info_type_id = 105 and t.id=mi.movie_id;",1
252,"select COUNT(*) from title t, movie_info_idx mi_idx, cast_info ci where mi_idx.info_type_id = 100 and t.id=mi_idx.movie_id and t.id=ci.movie_id;",1
254,"select COUNT(*) from title t, movie_info mi, movie_info_idx mi_idx, cast_info ci where mi_idx.info_type_id = 100 and t.id=mi_idx.movie_id and t.id=ci.movie_id and mi.info_type_id = 105 and t.id=mi.movie_id;",1
255,"select COUNT(*) from title t, movie_info mi where t.production_year > 2008 and t.production_year < 2014 and mi.info_type_id = 3 and t.id=mi.movie_id;",1
256,"select COUNT(*) from title t, movie_info_idx mi_idx where t.production_year > 2008 and t.production_year < 2014 and mi_idx.info_type_id = 101 and t.id=mi_idx.movie_id;",1
257,"select COUNT(*) from title t, cast_info ci where t.production_year > 2008 and t.production_year < 2014 and t.id=ci.movie_id;",1
261,"select COUNT(*) from title t, movie_info mi, movie_info_idx mi_idx where t.production_year > 2008 and t.production_year < 2014 and mi_idx.info_type_id = 101 and t.id=mi_idx.movie_id and mi.info_type_id = 3 and t.id=mi.movie_id;",1
262,"select COUNT(*) from title t, movie_info mi, cast_info ci where t.production_year > 2008 and t.production_year < 2014 and t.id=ci.movie_id and mi.info_type_id = 3 and t.id=mi.movie_id;",1
263,"select COUNT(*) from title t, movie_info_idx mi_idx, cast_info ci where t.production_year > 2008 and t.production_year < 2014 and mi_idx.info_type_id = 101 and t.id=mi_idx.movie_id and t.id=ci.movie_id;",1
265,"select COUNT(*) from title t, movie_info mi, movie_info_idx mi_idx, cast_info ci where t.production_year > 2008 and t.production_year < 2014 and mi_idx.info_type_id = 101 and t.id=mi_idx.movie_id and t.id=ci.movie_id and mi.info_type_id = 3 and t.id=mi.movie_id;",1
266,"select COUNT(*) from title t, movie_info mi where mi.info_type_id = 3 and t.id=mi.movie_id;",1
267,"select COUNT(*) from title t, movie_info_idx mi_idx where mi_idx.info_type_id = 100 and t.id=mi_idx.movie_id;",1
268,"select COUNT(*) from title t, cast_info ci where t.id=ci.movie_id;",1
272,"select COUNT(*) from title t, movie_info mi, movie_info_idx mi_idx where mi_idx.info_type_id = 100 and t.id=mi_idx.movie_id and mi.info_type_id = 3 and t.id=mi.movie_id;",1
273,"select COUNT(*) from title t, movie_info mi, cast_info ci where t.id=ci.movie_id and mi.info_type_id = 3 and t.id=mi.movie_id;",1
274,"select COUNT(*) from title t, movie_info_idx mi_idx, cast_info ci where mi_idx.info_type_id = 100 and t.id=mi_idx.movie_id and t.id=ci.movie_id;",1
276,"select COUNT(*) from title t, movie_info mi, movie_info_idx mi_idx, cast_info ci where mi_idx.info_type_id = 100 and t.id=mi_idx.movie_id and t.id=ci.movie_id and mi.info_type_id = 3 and t.id=mi.movie_id;",1
277,"select COUNT(*) from title t, movie_info mi where t.production_year > 2005 and t.production_year < 2009 and mi.info_type_id = 16 and t.id=mi.movie_id;",1
278,"select COUNT(*) from title t, movie_companies mc where t.production_year > 2005 and t.production_year < 2009 and t.id=mc.movie_id;",1
279,"select COUNT(*) from title t, cast_info ci where t.production_year > 2005 and t.production_year < 2009 and ci.role_id = 2 and t.id=ci.movie_id;",1
283,"select COUNT(*) from title t, movie_info mi, movie_companies mc where t.production_year > 2005 and t.production_year < 2009 and t.id=mc.movie_id and mi.info_type_id = 16 and t.id=mi.movie_id;",1
284,"select COUNT(*) from title t, movie_info mi, cast_info ci where t.production_year > 2005 and t.production_year < 2009 and ci.role_id = 2 and t.id=ci.movie_id and mi.info_type_id = 16 and t.id=mi.movie_id;",1
285,"select COUNT(*) from title t, movie_companies mc, cast_info ci where t.production_year > 2005 and t.production_year < 2009 and t.id=mc.movie_id and ci.role_id = 2 and t.id=ci.movie_id;",1
287,"select COUNT(*) from title t, movie_info mi, movie_companies mc, cast_info ci where t.production_year > 2005 and t.production_year < 2009 and t.id=mc.movie_id and ci.role_id = 2 and t.id=ci.movie_id and mi.info_type_id = 16 and t.id=mi.movie_id;",1
288,"select COUNT(*) from title t, movie_info mi where mi.info_type_id = 16 and t.id=mi.movie_id;",1
289,"select COUNT(*) from title t, movie_companies mc where t.id=mc.movie_id;",1
290,"select COUNT(*) from title t, cast_info ci where ci.role_id = 2 and t.id=ci.movie_id;",1
294,"select COUNT(*) from title t, movie_info mi, movie_companies mc where t.id=mc.movie_id and mi.info_type_id = 16 and t.id=mi.movie_id;",1
295,"select COUNT(*) from title t, movie_info mi, cast_info ci where ci.role_id = 2 and t.id=ci.movie_id and mi.info_type_id = 16 and t.id=mi.movie_id;",1
296,"select COUNT(*) from title t, movie_companies mc, cast_info ci where t.id=mc.movie_id and ci.role_id = 2 and t.id=ci.movie_id;",1
298,"select COUNT(*) from title t, movie_info mi, movie_companies mc, cast_info ci where t.id=mc.movie_id and ci.role_id = 2 and t.id=ci.movie_id and mi.info_type_id = 16 and t.id=mi.movie_id;",1
299,"select COUNT(*) from title t, movie_info mi where t.production_year > 2000 and mi.info_type_id = 16 and t.id=mi.movie_id;",1
300,"select COUNT(*) from title t, movie_companies mc where t.production_year > 2000 and t.id=mc.movie_id;",1
301,"select COUNT(*) from title t, cast_info ci where t.production_year > 2000 and ci.role_id = 2 and t.id=ci.movie_id;",1
305,"select COUNT(*) from title t, movie_info mi, movie_companies mc where t.production_year > 2000 and t.id=mc.movie_id and mi.info_type_id = 16 and t.id=mi.movie_id;",1
306,"select COUNT(*) from title t, movie_info mi, cast_info ci where t.production_year > 2000 and ci.role_id = 2 and t.id=ci.movie_id and mi.info_type_id = 16 and t.id=mi.movie_id;",1
307,"select COUNT(*) from title t, movie_companies mc, cast_info ci where t.production_year > 2000 and t.id=mc.movie_id and ci.role_id = 2 and t.id=ci.movie_id;",1
309,"select COUNT(*) from title t, movie_info mi, movie_companies mc, cast_info ci where t.production_year > 2000 and t.id=mc.movie_id and ci.role_id = 2 and t.id=ci.movie_id and mi.info_type_id = 16 and t.id=mi.movie_id;",1
310,"select COUNT(*) from title t, movie_keyword mk where t.production_year > 1950 and t.kind_id = 1 and t.id=mk.movie_id;",1
311,"select COUNT(*) from title t, cast_info ci where t.production_year > 1950 and t.kind_id = 1 and t.id=ci.movie_id;",1
313,"select COUNT(*) from title t, movie_keyword mk, cast_info ci where t.production_year > 1950 and t.kind_id = 1 and t.id=ci.movie_id and t.id=mk.movie_id;",1
314,"select COUNT(*) from title t, movie_keyword mk where t.production_year > 2000 and t.kind_id = 1 and t.id=mk.movie_id;",1
315,"select COUNT(*) from title t, cast_info ci where t.production_year > 2000 and t.kind_id = 1 and t.id=ci.movie_id;",1
317,"select COUNT(*) from title t, movie_keyword mk, cast_info ci where t.production_year > 2000 and t.kind_id = 1 and t.id=ci.movie_id and t.id=mk.movie_id;",1
318,"select COUNT(*) from title t, movie_keyword mk where t.production_year > 1950 and t.production_year < 2000 and mk.keyword_id = 398 and t.id=mk.movie_id;",1
319,"select COUNT(*) from title t, movie_companies mc where t.production_year > 1950 and t.production_year < 2000 and mc.company_type_id = 2 and t.id=mc.movie_id;",1
320,"select COUNT(*) from title t, movie_info mi where t.production_year > 1950 and t.production_year < 2000 and t.id=mi.movie_id;",1
324,"select COUNT(*) from title t, movie_keyword mk, movie_companies mc where t.production_year > 1950 and t.production_year < 2000 and mk.keyword_id = 398 and t.id=mk.movie_id and mc.company_type_id = 2 and t.id=mc.movie_id;",1
325,"select COUNT(*) from title t, movie_keyword mk, movie_info mi where t.production_year > 1950 and t.production_year < 2000 and t.id=mi.movie_id and mk.keyword_id = 398 and t.id=mk.movie_id;",1
326,"select COUNT(*) from title t, movie_companies mc, movie_info mi where t.production_year > 1950 and t.production_year < 2000 and t.id=mi.movie_id and mc.company_type_id = 2 and t.id=mc.movie_id;",1
328,"select COUNT(*) from title t, movie_keyword mk, movie_companies mc, movie_info mi where t.production_year > 1950 and t.production_year < 2000 and t.id=mi.movie_id and mk.keyword_id = 398 and t.id=mk.movie_id and mc.company_type_id = 2 and t.id=mc.movie_id;",1
329,"select COUNT(*) from title t, movie_keyword mk where t.production_year > 2000 and t.production_year < 2010 and mk.keyword_id = 398 and t.id=mk.movie_id;",1
330,"select COUNT(*) from title t, movie_companies mc where t.production_year > 2000 and t.production_year < 2010 and mc.company_type_id = 2 and t.id=mc.movie_id;",1
331,"select COUNT(*) from title t, movie_info mi where t.production_year > 2000 and t.production_year < 2010 and t.id=mi.movie_id;",1
335,"select COUNT(*) from title t, movie_keyword mk, movie_companies mc where t.production_year > 2000 and t.production_year < 2010 and mk.keyword_id = 398 and t.id=mk.movie_id and mc.company_type_id = 2 and t.id=mc.movie_id;",1
336,"select COUNT(*) from title t, movie_keyword mk, movie_info mi where t.production_year > 2000 and t.production_year < 2010 and t.id=mi.movie_id and mk.keyword_id = 398 and t.id=mk.movie_id;",1
337,"select COUNT(*) from title t, movie_companies mc, movie_info mi where t.production_year > 2000 and t.production_year < 2010 and t.id=mi.movie_id and mc.company_type_id = 2 and t.id=mc.movie_id;",1
339,"select COUNT(*) from title t, movie_keyword mk, movie_companies mc, movie_info mi where t.production_year > 2000 and t.production_year < 2010 and t.id=mi.movie_id and mk.keyword_id = 398 and t.id=mk.movie_id and mc.company_type_id = 2 and t.id=mc.movie_id;",1
340,"select COUNT(*) from title t, movie_keyword mk where t.production_year > 1950 and t.production_year < 2010 and mk.keyword_id = 398 and t.id=mk.movie_id;",1
341,"select COUNT(*) from title t, movie_companies mc where t.production_year > 1950 and t.production_year < 2010 and mc.company_type_id = 2 and t.id=mc.movie_id;",1
342,"select COUNT(*) from title t, movie_info mi where t.production_year > 1950 and t.production_year < 2010 and t.id=mi.movie_id;",1
346,"select COUNT(*) from title t, movie_keyword mk, movie_companies mc where t.production_year > 1950 and t.production_year < 2010 and mk.keyword_id = 398 and t.id=mk.movie_id and mc.company_type_id = 2 and t.id=mc.movie_id;",1
347,"select COUNT(*) from title t, movie_keyword mk, movie_info mi where t.production_year > 1950 and t.production_year < 2010 and t.id=mi.movie_id and mk.keyword_id = 398 and t.id=mk.movie_id;",1
348,"select COUNT(*) from title t, movie_companies mc, movie_info mi where t.production_year > 1950 and t.production_year < 2010 and t.id=mi.movie_id and mc.company_type_id = 2 and t.id=mc.movie_id;",1
350,"select COUNT(*) from title t, movie_keyword mk, movie_companies mc, movie_info mi where t.production_year > 1950 and t.production_year < 2010 and t.id=mi.movie_id and mk.keyword_id = 398 and t.id=mk.movie_id and mc.company_type_id = 2 and t.id=mc.movie_id;",1
351,"select COUNT(*) from movie_info mi, title t where mi.info_type_id = 8 and t.production_year > 2008 and mi.movie_id=t.id;",1
352,"select COUNT(*) from movie_keyword mk, title t where t.production_year > 2008 and mk.movie_id=t.id;",1
353,"select COUNT(*) from movie_info_idx mi_idx, title t where mi_idx.info_type_id = 101 and t.production_year > 2008 and mi_idx.movie_id=t.id;",1
354,"select COUNT(*) from movie_companies mc, title t where t.production_year > 2008 and mc.movie_id=t.id;",1
361,"select COUNT(*) from title t, movie_info mi, movie_keyword mk where t.production_year > 2008 and t.id=mk.movie_id and mi.info_type_id = 8 and t.id=mi.movie_id;",1
362,"select COUNT(*) from title t, movie_info mi, movie_info_idx mi_idx where t.production_year > 2008 and mi_idx.info_type_id = 101 and t.id=mi_idx.movie_id and mi.info_type_id = 8 and t.id=mi.movie_id;",1
363,"select COUNT(*) from title t, movie_info mi, movie_companies mc where t.production_year > 2008 and t.id=mc.movie_id and mi.info_type_id = 8 and t.id=mi.movie_id;",1
364,"select COUNT(*) from title t, movie_keyword mk, movie_info_idx mi_idx where t.production_year > 2008 and mi_idx.info_type_id = 101 and t.id=mi_idx.movie_id and t.id=mk.movie_id;",1
365,"select COUNT(*) from title t, movie_keyword mk, movie_companies mc where t.production_year > 2008 and t.id=mc.movie_id and t.id=mk.movie_id;",1
366,"select COUNT(*) from title t, movie_info_idx mi_idx, movie_companies mc where t.production_year > 2008 and mi_idx.info_type_id = 101 and t.id=mi_idx.movie_id and t.id=mc.movie_id;",1
371,"select COUNT(*) from title t, movie_info mi, movie_keyword mk, movie_info_idx mi_idx where t.production_year > 2008 and mi_idx.info_type_id = 101 and t.id=mi_idx.movie_id and t.id=mk.movie_id and mi.info_type_id = 8 and t.id=mi.movie_id;",1
372,"select COUNT(*) from title t, movie_info mi, movie_keyword mk, movie_companies mc where t.production_year > 2008 and t.id=mc.movie_id and t.id=mk.movie_id and mi.info_type_id = 8 and t.id=mi.movie_id;",1
373,"select COUNT(*) from title t, movie_info mi, movie_info_idx mi_idx, movie_companies mc where t.production_year > 2008 and mi_idx.info_type_id = 101 and t.id=mi_idx.movie_id and t.id=mc.movie_id and mi.info_type_id = 8 and t.id=mi.movie_id;",1
374,"select COUNT(*) from title t, movie_keyword mk, movie_info_idx mi_idx, movie_companies mc where t.production_year > 2008 and mi_idx.info_type_id = 101 and t.id=mi_idx.movie_id and t.id=mc.movie_id and t.id=mk.movie_id;",1
376,"select COUNT(*) from title t, movie_info mi, movie_keyword mk, movie_info_idx mi_idx, movie_companies mc where t.production_year > 2008 and mi_idx.info_type_id = 101 and t.id=mi_idx.movie_id and t.id=mc.movie_id and t.id=mk.movie_id and mi.info_type_id = 8 and t.id=mi.movie_id;",1
377,"select COUNT(*) from movie_info mi, title t where mi.info_type_id = 8 and t.production_year > 2009 and mi.movie_id=t.id;",1
378,"select COUNT(*) from movie_keyword mk, title t where t.production_year > 2009 and mk.movie_id=t.id;",1
379,"select COUNT(*) from movie_info_idx mi_idx, title t where mi_idx.info_type_id = 101 and t.production_year > 2009 and mi_idx.movie_id=t.id;",1
380,"select COUNT(*) from movie_companies mc, title t where t.production_year > 2009 and mc.movie_id=t.id;",1
387,"select COUNT(*) from title t, movie_info mi, movie_keyword mk where t.production_year > 2009 and t.id=mk.movie_id and mi.info_type_id = 8 and t.id=mi.movie_id;",1
388,"select COUNT(*) from title t, movie_info mi, movie_info_idx mi_idx where t.production_year > 2009 and mi_idx.info_type_id = 101 and t.id=mi_idx.movie_id and mi.info_type_id = 8 and t.id=mi.movie_id;",1
389,"select COUNT(*) from title t, movie_info mi, movie_companies mc where t.production_year > 2009 and t.id=mc.movie_id and mi.info_type_id = 8 and t.id=mi.movie_id;",1
390,"select COUNT(*) from title t, movie_keyword mk, movie_info_idx mi_idx where t.production_year > 2009 and mi_idx.info_type_id = 101 and t.id=mi_idx.movie_id and t.id=mk.movie_id;",1
391,"select COUNT(*) from title t, movie_keyword mk, movie_companies mc where t.production_year > 2009 and t.id=mc.movie_id and t.id=mk.movie_id;",1
392,"select COUNT(*) from title t, movie_info_idx mi_idx, movie_companies mc where t.production_year > 2009 and mi_idx.info_type_id = 101 and t.id=mi_idx.movie_id and t.id=mc.movie_id;",1
397,"select COUNT(*) from title t, movie_info mi, movie_keyword mk, movie_info_idx mi_idx where t.production_year > 2009 and mi_idx.info_type_id = 101 and t.id=mi_idx.movie_id and t.id=mk.movie_id and mi.info_type_id = 8 and t.id=mi.movie_id;",1
398,"select COUNT(*) from title t, movie_info mi, movie_keyword mk, movie_companies mc where t.production_year > 2009 and t.id=mc.movie_id and t.id=mk.movie_id and mi.info_type_id = 8 and t.id=mi.movie_id;",1
399,"select COUNT(*) from title t, movie_info mi, movie_info_idx mi_idx, movie_companies mc where t.production_year > 2009 and mi_idx.info_type_id = 101 and t.id=mi_idx.movie_id and t.id=mc.movie_id and mi.info_type_id = 8 and t.id=mi.movie_id;",1
400,"select COUNT(*) from title t, movie_keyword mk, movie_info_idx mi_idx, movie_companies mc where t.production_year > 2009 and mi_idx.info_type_id = 101 and t.id=mi_idx.movie_id and t.id=mc.movie_id and t.id=mk.movie_id;",1
402,"select COUNT(*) from title t, movie_info mi, movie_keyword mk, movie_info_idx mi_idx, movie_companies mc where t.production_year > 2009 and mi_idx.info_type_id = 101 and t.id=mi_idx.movie_id and t.id=mc.movie_id and t.id=mk.movie_id and mi.info_type_id = 8 and t.id=mi.movie_id;",1
403,"select COUNT(*) from movie_info mi, title t where mi.info_type_id = 16 and t.production_year > 2010 and mi.movie_id=t.id;",1
404,"select COUNT(*) from movie_companies mc, title t where t.production_year > 2010 and mc.movie_id=t.id;",1
405,"select COUNT(*) from cast_info ci, title t where ci.role_id = 2 and t.production_year > 2010 and ci.movie_id=t.id;",1
406,"select COUNT(*) from movie_keyword mk, title t where t.production_year > 2010 and mk.movie_id=t.id;",1
413,"select COUNT(*) from title t, movie_info mi, movie_companies mc where t.production_year > 2010 and t.id=mc.movie_id and mi.info_type_id = 16 and t.id=mi.movie_id;",1
414,"select COUNT(*) from title t, movie_info mi, cast_info ci where t.production_year > 2010 and ci.role_id = 2 and t.id=ci.movie_id and mi.info_type_id = 16 and t.id=mi.movie_id;",1
415,"select COUNT(*) from title t, movie_info mi, movie_keyword mk where t.production_year > 2010 and mi.info_type_id = 16 and t.id=mi.movie_id and t.id=mk.movie_id;",1
416,"select COUNT(*) from title t, movie_companies mc, cast_info ci where t.production_year > 2010 and t.id=mc.movie_id and ci.role_id = 2 and t.id=ci.movie_id;",1
417,"select COUNT(*) from title t, movie_companies mc, movie_keyword mk where t.production_year > 2010 and t.id=mc.movie_id and t.id=mk.movie_id;",1
418,"select COUNT(*) from title t, cast_info ci, movie_keyword mk where t.production_year > 2010 and ci.role_id = 2 and t.id=ci.movie_id and t.id=mk.movie_id;",1
423,"select COUNT(*) from title t, movie_info mi, movie_companies mc, cast_info ci where t.production_year > 2010 and t.id=mc.movie_id and ci.role_id = 2 and t.id=ci.movie_id and mi.info_type_id = 16 and t.id=mi.movie_id;",1
424,"select COUNT(*) from title t, movie_info mi, movie_companies mc, movie_keyword mk where t.production_year > 2010 and t.id=mc.movie_id and mi.info_type_id = 16 and t.id=mi.movie_id and t.id=mk.movie_id;",1
425,"select COUNT(*) from title t, movie_info mi, cast_info ci, movie_keyword mk where t.production_year > 2010 and ci.role_id = 2 and t.id=ci.movie_id and mi.info_type_id = 16 and t.id=mi.movie_id and t.id=mk.movie_id;",1
426,"select COUNT(*) from title t, movie_companies mc, cast_info ci, movie_keyword mk where t.production_year > 2010 and t.id=mc.movie_id and ci.role_id = 2 and t.id=ci.movie_id and t.id=mk.movie_id;",1
428,"select COUNT(*) from title t, movie_info mi, movie_companies mc, cast_info ci, movie_keyword mk where t.production_year > 2010 and t.id=mc.movie_id and ci.role_id = 2 and t.id=ci.movie_id and mi.info_type_id = 16 and t.id=mi.movie_id and t.id=mk.movie_id;",1
429,"select COUNT(*) from movie_info mi, title t where mi.info_type_id = 16 and t.production_year > 2010 and mi.movie_id=t.id;",1
430,"select COUNT(*) from movie_companies mc, title t where mc.company_id = 22956 and t.production_year > 2010 and mc.movie_id=t.id;",1
431,"select COUNT(*) from cast_info ci, title t where ci.role_id = 2 and t.production_year > 2010 and ci.movie_id=t.id;",1
432,"select COUNT(*) from movie_keyword mk, title t where t.production_year > 2010 and mk.movie_id=t.id;",1
439,"select COUNT(*) from title t, movie_info mi, movie_companies mc where t.production_year > 2010 and mc.company_id = 22956 and t.id=mc.movie_id and mi.info_type_id = 16 and t.id=mi.movie_id;",1
440,"select COUNT(*) from title t, movie_info mi, cast_info ci where t.production_year > 2010 and ci.role_id = 2 and t.id=ci.movie_id and mi.info_type_id = 16 and t.id=mi.movie_id;",1
441,"select COUNT(*) from title t, movie_info mi, movie_keyword mk where t.production_year > 2010 and mi.info_type_id = 16 and t.id=mi.movie_id and t.id=mk.movie_id;",1
442,"select COUNT(*) from title t, movie_companies mc, cast_info ci where t.production_year > 2010 and mc.company_id = 22956 and t.id=mc.movie_id and ci.role_id = 2 and t.id=ci.movie_id;",1
443,"select COUNT(*) from title t, movie_companies mc, movie_keyword mk where t.production_year > 2010 and mc.company_id = 22956 and t.id=mc.movie_id and t.id=mk.movie_id;",1
444,"select COUNT(*) from title t, cast_info ci, movie_keyword mk where t.production_year > 2010 and ci.role_id = 2 and t.id=ci.movie_id and t.id=mk.movie_id;",1
449,"select COUNT(*) from title t, movie_info mi, movie_companies mc, cast_info ci where t.production_year > 2010 and mc.company_id = 22956 and t.id=mc.movie_id and ci.role_id = 2 and t.id=ci.movie_id and mi.info_type_id = 16 and t.id=mi.movie_id;",1
450,"select COUNT(*) from title t, movie_info mi, movie_companies mc, movie_keyword mk where t.production_year > 2010 and mc.company_id = 22956 and t.id=mc.movie_id and mi.info_type_id = 16 and t.id=mi.movie_id and t.id=mk.movie_id;",1
451,"select COUNT(*) from title t, movie_info mi, cast_info ci, movie_keyword mk where t.production_year > 2010 and ci.role_id = 2 and t.id=ci.movie_id and mi.info_type_id = 16 and t.id=mi.movie_id and t.id=mk.movie_id;",1
452,"select COUNT(*) from title t, movie_companies mc, cast_info ci, movie_keyword mk where t.production_year > 2010 and mc.company_id = 22956 and t.id=mc.movie_id and ci.role_id = 2 and t.id=ci.movie_id and t.id=mk.movie_id;",1
454,"select COUNT(*) from title t, movie_info mi, movie_companies mc, cast_info ci, movie_keyword mk where t.production_year > 2010 and mc.company_id = 22956 and t.id=mc.movie_id and ci.role_id = 2 and t.id=ci.movie_id and mi.info_type_id = 16 and t.id=mi.movie_id and t.id=mk.movie_id;",1
455,"select COUNT(*) from movie_info mi, title t where mi.info_type_id = 16 and t.production_year > 2000 and mi.movie_id=t.id;",1
456,"select COUNT(*) from movie_companies mc, title t where t.production_year > 2000 and mc.movie_id=t.id;",1
457,"select COUNT(*) from cast_info ci, title t where ci.role_id = 2 and t.production_year > 2000 and ci.movie_id=t.id;",1
458,"select COUNT(*) from movie_keyword mk, title t where t.production_year > 2000 and mk.movie_id=t.id;",1
465,"select COUNT(*) from title t, movie_info mi, movie_companies mc where t.production_year > 2000 and t.id=mc.movie_id and mi.info_type_id = 16 and t.id=mi.movie_id;",1
466,"select COUNT(*) from title t, movie_info mi, cast_info ci where t.production_year > 2000 and ci.role_id = 2 and t.id=ci.movie_id and mi.info_type_id = 16 and t.id=mi.movie_id;",1
467,"select COUNT(*) from title t, movie_info mi, movie_keyword mk where t.production_year > 2000 and mi.info_type_id = 16 and t.id=mi.movie_id and t.id=mk.movie_id;",1
468,"select COUNT(*) from title t, movie_companies mc, cast_info ci where t.production_year > 2000 and t.id=mc.movie_id and ci.role_id = 2 and t.id=ci.movie_id;",1
